"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3260","should return correct results for a valid search query","Search Functionality Spec","Fri Jan 30 05:10:33 UTC 2026","passed","Fri Jan 30 05:10:37 UTC 2026","","","",""
"","7","should get the created booking","restful-booker API tests","Fri Jan 30 05:10:59 UTC 2026","passed","Fri Jan 30 05:10:59 UTC 2026","","","",""
"","3547","should return at least one result for a common search query","Search Functionality Spec","Fri Jan 30 05:10:37 UTC 2026","passed","Fri Jan 30 05:10:40 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Fri Jan 30 05:12:49 UTC 2026","skipped","Fri Jan 30 05:12:49 UTC 2026","","","",""
"","12531","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Fri Jan 30 05:10:45 UTC 2026","passed","Fri Jan 30 05:10:57 UTC 2026","","","",""
"","11833","should show error when email not exists","User Access Management Spec","Fri Jan 30 05:12:37 UTC 2026","broken","Fri Jan 30 05:12:49 UTC 2026","","Negative Tests with invalid credentials","",""
"","9","should return 404 when fetching deleted booking","restful-booker API tests","Fri Jan 30 05:10:59 UTC 2026","passed","Fri Jan 30 05:10:59 UTC 2026","","","",""
"","1667","should contain Spanish in the list","Language Functionality Spec","Fri Jan 30 05:10:26 UTC 2026","passed","Fri Jan 30 05:10:28 UTC 2026","","","",""
"","12488","should show error when email is missing","User Access Management Spec","Fri Jan 30 05:12:13 UTC 2026","broken","Fri Jan 30 05:12:26 UTC 2026","","Negative Tests with invalid credentials","",""
"","8","should delete the booking","restful-booker API tests","Fri Jan 30 05:10:59 UTC 2026","passed","Fri Jan 30 05:10:59 UTC 2026","","","",""
"","9742","should filter movies by Number of Votes","Filter Functionality Spec","Fri Jan 30 05:10:35 UTC 2026","passed","Fri Jan 30 05:10:45 UTC 2026","","","",""
"","7450","should open language selector and display available languages","Language Functionality Spec","Fri Jan 30 05:10:19 UTC 2026","passed","Fri Jan 30 05:10:26 UTC 2026","","","",""
"","3366","should change site language to German","Language Functionality Spec","Fri Jan 30 05:10:28 UTC 2026","passed","Fri Jan 30 05:10:31 UTC 2026","","","",""
"","7","should create a new booking","restful-booker API tests","Fri Jan 30 05:10:59 UTC 2026","passed","Fri Jan 30 05:10:59 UTC 2026","","","",""
"","3460","should return a proper message for a non-existing movie","Search Functionality Spec","Fri Jan 30 05:10:44 UTC 2026","passed","Fri Jan 30 05:10:48 UTC 2026","","","",""
"","15926","should filter movie by User Rating","Filter Functionality Spec","Fri Jan 30 05:10:19 UTC 2026","passed","Fri Jan 30 05:10:35 UTC 2026","","","",""
"","4008","should verify that each result contains a title and a working link","Search Functionality Spec","Fri Jan 30 05:10:40 UTC 2026","passed","Fri Jan 30 05:10:44 UTC 2026","","","",""
"","8","should update the booking","restful-booker API tests","Fri Jan 30 05:10:59 UTC 2026","passed","Fri Jan 30 05:10:59 UTC 2026","","","",""
"","11671","should show error for invalid email format","User Access Management Spec","Fri Jan 30 05:12:26 UTC 2026","broken","Fri Jan 30 05:12:37 UTC 2026","","Negative Tests with invalid credentials","",""
"","76","should create an auth token","restful-booker API tests","Fri Jan 30 05:10:59 UTC 2026","passed","Fri Jan 30 05:10:59 UTC 2026","","","",""
