"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3662","should open language selector and display available languages","Language Functionality Spec","Fri Mar 27 10:52:48 UTC 2026","passed","Fri Mar 27 10:52:51 UTC 2026","","","",""
"","11632","should show error when email not exists","User Access Management Spec","Fri Mar 27 10:55:09 UTC 2026","broken","Fri Mar 27 10:55:21 UTC 2026","","Negative Tests with invalid credentials","",""
"","10549","should filter movie by User Rating","Filter Functionality Spec","Fri Mar 27 10:54:03 UTC 2026","broken","Fri Mar 27 10:54:14 UTC 2026","","","",""
"","3386","should return a proper message for a non-existing movie","Search Functionality Spec","Fri Mar 27 10:53:08 UTC 2026","passed","Fri Mar 27 10:53:12 UTC 2026","","","",""
"","12448","should show error for invalid email format","User Access Management Spec","Fri Mar 27 10:54:56 UTC 2026","broken","Fri Mar 27 10:55:09 UTC 2026","","Negative Tests with invalid credentials","",""
"","4885","should return correct results for a valid search query","Search Functionality Spec","Fri Mar 27 10:52:58 UTC 2026","passed","Fri Mar 27 10:53:03 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Fri Mar 27 10:55:21 UTC 2026","skipped","Fri Mar 27 10:55:21 UTC 2026","","","",""
"","2752","should return at least one result for a common search query","Search Functionality Spec","Fri Mar 27 10:53:03 UTC 2026","passed","Fri Mar 27 10:53:06 UTC 2026","","","",""
"","3228","should change site language to German","Language Functionality Spec","Fri Mar 27 10:52:53 UTC 2026","passed","Fri Mar 27 10:52:56 UTC 2026","","","",""
"","101","should delete the booking","restful-booker API tests","Fri Mar 27 10:54:51 UTC 2026","failed","Fri Mar 27 10:54:51 UTC 2026","","","",""
"","12595","should show error when email is missing","User Access Management Spec","Fri Mar 27 10:54:44 UTC 2026","broken","Fri Mar 27 10:54:56 UTC 2026","","Negative Tests with invalid credentials","",""
"","96","should return 404 when fetching deleted booking","restful-booker API tests","Fri Mar 27 10:54:51 UTC 2026","failed","Fri Mar 27 10:54:51 UTC 2026","","","",""
"","100","should update the booking","restful-booker API tests","Fri Mar 27 10:54:51 UTC 2026","failed","Fri Mar 27 10:54:51 UTC 2026","","","",""
"","236","should create an auth token","restful-booker API tests","Fri Mar 27 10:54:51 UTC 2026","passed","Fri Mar 27 10:54:51 UTC 2026","","","",""
"","12164","should filter movies by Number of Votes","Filter Functionality Spec","Fri Mar 27 10:54:14 UTC 2026","broken","Fri Mar 27 10:54:26 UTC 2026","","","",""
"","2648","should verify that each result contains a title and a working link","Search Functionality Spec","Fri Mar 27 10:53:06 UTC 2026","passed","Fri Mar 27 10:53:08 UTC 2026","","","",""
"","124","should create a new booking","restful-booker API tests","Fri Mar 27 10:54:51 UTC 2026","failed","Fri Mar 27 10:54:51 UTC 2026","","","",""
"","1670","should contain Spanish in the list","Language Functionality Spec","Fri Mar 27 10:52:51 UTC 2026","passed","Fri Mar 27 10:52:53 UTC 2026","","","",""
"","97","should get the created booking","restful-booker API tests","Fri Mar 27 10:54:51 UTC 2026","failed","Fri Mar 27 10:54:51 UTC 2026","","","",""
"","11111","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Fri Mar 27 10:54:26 UTC 2026","broken","Fri Mar 27 10:54:37 UTC 2026","","","",""
