"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should login successfully with valid credentials","","Tue Dec 16 14:28:19 UTC 2025","skipped","Tue Dec 16 14:28:19 UTC 2025","","","",""
"","58","should create a new booking","restful-booker API tests","Tue Dec 16 14:28:17 UTC 2025","passed","Tue Dec 16 14:28:17 UTC 2025","","","",""
"","3397","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Dec 16 14:27:58 UTC 2025","passed","Tue Dec 16 14:28:01 UTC 2025","","","",""
"","58","should get the created booking","restful-booker API tests","Tue Dec 16 14:28:17 UTC 2025","passed","Tue Dec 16 14:28:17 UTC 2025","","","",""
"","3163","should change site language to German","Language Functionality Spec","Tue Dec 16 14:27:45 UTC 2025","passed","Tue Dec 16 14:27:48 UTC 2025","","","",""
"","3353","should return at least one result for a common search query","Search Functionality Spec","Tue Dec 16 14:27:54 UTC 2025","passed","Tue Dec 16 14:27:58 UTC 2025","","","",""
"","3818","should open language selector and display available languages","Language Functionality Spec","Tue Dec 16 14:27:39 UTC 2025","passed","Tue Dec 16 14:27:43 UTC 2025","","","",""
"","3655","should show error when email not exists","User Access Management Spec","Tue Dec 16 14:28:15 UTC 2025","passed","Tue Dec 16 14:28:19 UTC 2025","","Negative Tests with invalid credentials","",""
"","11893","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Dec 16 14:28:02 UTC 2025","passed","Tue Dec 16 14:28:14 UTC 2025","","","",""
"","4048","should show error when email is missing","User Access Management Spec","Tue Dec 16 14:28:08 UTC 2025","passed","Tue Dec 16 14:28:12 UTC 2025","","Negative Tests with invalid credentials","",""
"","60","should delete the booking","restful-booker API tests","Tue Dec 16 14:28:17 UTC 2025","passed","Tue Dec 16 14:28:18 UTC 2025","","","",""
"","268","should create an auth token","restful-booker API tests","Tue Dec 16 14:28:17 UTC 2025","passed","Tue Dec 16 14:28:17 UTC 2025","","","",""
"","4130","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Dec 16 14:28:01 UTC 2025","passed","Tue Dec 16 14:28:05 UTC 2025","","","",""
"","58","should return 404 when fetching deleted booking","restful-booker API tests","Tue Dec 16 14:28:18 UTC 2025","passed","Tue Dec 16 14:28:18 UTC 2025","","","",""
"","9339","should filter movies by Number of Votes","Filter Functionality Spec","Tue Dec 16 14:27:52 UTC 2025","passed","Tue Dec 16 14:28:02 UTC 2025","","","",""
"","12995","should filter movie by User Rating","Filter Functionality Spec","Tue Dec 16 14:27:39 UTC 2025","passed","Tue Dec 16 14:27:52 UTC 2025","","","",""
"","4324","should return correct results for a valid search query","Search Functionality Spec","Tue Dec 16 14:27:50 UTC 2025","passed","Tue Dec 16 14:27:54 UTC 2025","","","",""
"","62","should update the booking","restful-booker API tests","Tue Dec 16 14:28:17 UTC 2025","passed","Tue Dec 16 14:28:17 UTC 2025","","","",""
"","1735","should contain Spanish in the list","Language Functionality Spec","Tue Dec 16 14:27:43 UTC 2025","passed","Tue Dec 16 14:27:45 UTC 2025","","","",""
"","3629","should show error for invalid email format","User Access Management Spec","Tue Dec 16 14:28:12 UTC 2025","passed","Tue Dec 16 14:28:15 UTC 2025","","Negative Tests with invalid credentials","",""
