"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3067","should open language selector and display available languages","Language Functionality Spec","Mon Dec 29 02:02:36 UTC 2025","passed","Mon Dec 29 02:02:39 UTC 2025","","","",""
"","3993","should show error when email is missing","User Access Management Spec","Mon Dec 29 02:03:04 UTC 2025","passed","Mon Dec 29 02:03:08 UTC 2025","","Negative Tests with invalid credentials","",""
"","72","should update the booking","restful-booker API tests","Mon Dec 29 02:03:11 UTC 2025","passed","Mon Dec 29 02:03:11 UTC 2025","","","",""
"","3133","should show error when email not exists","User Access Management Spec","Mon Dec 29 02:03:12 UTC 2025","passed","Mon Dec 29 02:03:15 UTC 2025","","Negative Tests with invalid credentials","",""
"","311","should create an auth token","restful-booker API tests","Mon Dec 29 02:03:10 UTC 2025","passed","Mon Dec 29 02:03:11 UTC 2025","","","",""
"","11762","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Dec 29 02:02:57 UTC 2025","passed","Mon Dec 29 02:03:08 UTC 2025","","","",""
"","0","should login successfully with valid credentials","","Mon Dec 29 02:03:15 UTC 2025","skipped","Mon Dec 29 02:03:15 UTC 2025","","","",""
"","2616","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Dec 29 02:03:00 UTC 2025","passed","Mon Dec 29 02:03:02 UTC 2025","","","",""
"","2952","should return at least one result for a common search query","Search Functionality Spec","Mon Dec 29 02:02:52 UTC 2025","passed","Mon Dec 29 02:02:55 UTC 2025","","","",""
"","1544","should contain Spanish in the list","Language Functionality Spec","Mon Dec 29 02:02:39 UTC 2025","passed","Mon Dec 29 02:02:40 UTC 2025","","","",""
"","5247","should return correct results for a valid search query","Search Functionality Spec","Mon Dec 29 02:02:47 UTC 2025","passed","Mon Dec 29 02:02:52 UTC 2025","","","",""
"","11882","should filter movie by User Rating","Filter Functionality Spec","Mon Dec 29 02:02:36 UTC 2025","passed","Mon Dec 29 02:02:48 UTC 2025","","","",""
"","72","should delete the booking","restful-booker API tests","Mon Dec 29 02:03:11 UTC 2025","passed","Mon Dec 29 02:03:11 UTC 2025","","","",""
"","72","should create a new booking","restful-booker API tests","Mon Dec 29 02:03:11 UTC 2025","passed","Mon Dec 29 02:03:11 UTC 2025","","","",""
"","71","should get the created booking","restful-booker API tests","Mon Dec 29 02:03:11 UTC 2025","passed","Mon Dec 29 02:03:11 UTC 2025","","","",""
"","3321","should show error for invalid email format","User Access Management Spec","Mon Dec 29 02:03:08 UTC 2025","passed","Mon Dec 29 02:03:12 UTC 2025","","Negative Tests with invalid credentials","",""
"","9017","should filter movies by Number of Votes","Filter Functionality Spec","Mon Dec 29 02:02:48 UTC 2025","passed","Mon Dec 29 02:02:57 UTC 2025","","","",""
"","4329","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Dec 29 02:02:55 UTC 2025","passed","Mon Dec 29 02:03:00 UTC 2025","","","",""
"","4795","should change site language to German","Language Functionality Spec","Mon Dec 29 02:02:40 UTC 2025","passed","Mon Dec 29 02:02:45 UTC 2025","","","",""
"","73","should return 404 when fetching deleted booking","restful-booker API tests","Mon Dec 29 02:03:11 UTC 2025","passed","Mon Dec 29 02:03:11 UTC 2025","","","",""
