"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4387","should show error when email is missing","User Access Management Spec","Sun Dec 21 22:23:10 UTC 2025","passed","Sun Dec 21 22:23:15 UTC 2025","","Negative Tests with invalid credentials","",""
"","3970","should show error for invalid email format","User Access Management Spec","Sun Dec 21 22:23:15 UTC 2025","passed","Sun Dec 21 22:23:19 UTC 2025","","Negative Tests with invalid credentials","",""
"","4031","should show error when email not exists","User Access Management Spec","Sun Dec 21 22:23:19 UTC 2025","passed","Sun Dec 21 22:23:23 UTC 2025","","Negative Tests with invalid credentials","",""
"","9928","should filter movies by Number of Votes","Filter Functionality Spec","Sun Dec 21 22:22:58 UTC 2025","passed","Sun Dec 21 22:23:08 UTC 2025","","","",""
"","3550","should return correct results for a valid search query","Search Functionality Spec","Sun Dec 21 22:22:56 UTC 2025","passed","Sun Dec 21 22:22:59 UTC 2025","","","",""
"","11","should return 404 when fetching deleted booking","restful-booker API tests","Sun Dec 21 22:23:22 UTC 2025","passed","Sun Dec 21 22:23:22 UTC 2025","","","",""
"","12","should update the booking","restful-booker API tests","Sun Dec 21 22:23:22 UTC 2025","passed","Sun Dec 21 22:23:22 UTC 2025","","","",""
"","13","should get the created booking","restful-booker API tests","Sun Dec 21 22:23:22 UTC 2025","passed","Sun Dec 21 22:23:22 UTC 2025","","","",""
"","2776","should return at least one result for a common search query","Search Functionality Spec","Sun Dec 21 22:22:59 UTC 2025","passed","Sun Dec 21 22:23:02 UTC 2025","","","",""
"","15576","should filter movie by User Rating","Filter Functionality Spec","Sun Dec 21 22:22:42 UTC 2025","passed","Sun Dec 21 22:22:58 UTC 2025","","","",""
"","150","should create an auth token","restful-booker API tests","Sun Dec 21 22:23:22 UTC 2025","passed","Sun Dec 21 22:23:22 UTC 2025","","","",""
"","11","should create a new booking","restful-booker API tests","Sun Dec 21 22:23:22 UTC 2025","passed","Sun Dec 21 22:23:22 UTC 2025","","","",""
"","2925","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Dec 21 22:23:02 UTC 2025","passed","Sun Dec 21 22:23:05 UTC 2025","","","",""
"","11967","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Dec 21 22:23:08 UTC 2025","passed","Sun Dec 21 22:23:20 UTC 2025","","","",""
"","1676","should contain Spanish in the list","Language Functionality Spec","Sun Dec 21 22:22:50 UTC 2025","passed","Sun Dec 21 22:22:51 UTC 2025","","","",""
"","2664","should change site language to German","Language Functionality Spec","Sun Dec 21 22:22:51 UTC 2025","passed","Sun Dec 21 22:22:54 UTC 2025","","","",""
"","11","should delete the booking","restful-booker API tests","Sun Dec 21 22:23:22 UTC 2025","passed","Sun Dec 21 22:23:22 UTC 2025","","","",""
"","2965","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Dec 21 22:23:05 UTC 2025","passed","Sun Dec 21 22:23:08 UTC 2025","","","",""
"","7274","should open language selector and display available languages","Language Functionality Spec","Sun Dec 21 22:22:42 UTC 2025","passed","Sun Dec 21 22:22:50 UTC 2025","","","",""
"","1","should login successfully with valid credentials","","Sun Dec 21 22:23:23 UTC 2025","skipped","Sun Dec 21 22:23:23 UTC 2025","","","",""
