"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2678","should verify that each result contains a title and a working link","Search Functionality Spec","Sat Jan 10 20:25:59 UTC 2026","passed","Sat Jan 10 20:26:01 UTC 2026","","","",""
"","11762","should show error when email not exists","User Access Management Spec","Sat Jan 10 20:27:57 UTC 2026","broken","Sat Jan 10 20:28:09 UTC 2026","","Negative Tests with invalid credentials","",""
"","2666","should change site language to German","Language Functionality Spec","Sat Jan 10 20:25:45 UTC 2026","passed","Sat Jan 10 20:25:48 UTC 2026","","","",""
"","1295","should contain Spanish in the list","Language Functionality Spec","Sat Jan 10 20:25:44 UTC 2026","passed","Sat Jan 10 20:25:45 UTC 2026","","","",""
"","11","should update the booking","restful-booker API tests","Sat Jan 10 20:26:18 UTC 2026","passed","Sat Jan 10 20:26:18 UTC 2026","","","",""
"","11","should create a new booking","restful-booker API tests","Sat Jan 10 20:26:18 UTC 2026","passed","Sat Jan 10 20:26:18 UTC 2026","","","",""
"","12734","should show error for invalid email format","User Access Management Spec","Sat Jan 10 20:27:45 UTC 2026","broken","Sat Jan 10 20:27:57 UTC 2026","","Negative Tests with invalid credentials","",""
"","11176","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sat Jan 10 20:26:05 UTC 2026","passed","Sat Jan 10 20:26:16 UTC 2026","","","",""
"","10","should return 404 when fetching deleted booking","restful-booker API tests","Sat Jan 10 20:26:18 UTC 2026","passed","Sat Jan 10 20:26:18 UTC 2026","","","",""
"","12800","should filter movie by User Rating","Filter Functionality Spec","Sat Jan 10 20:25:40 UTC 2026","passed","Sat Jan 10 20:25:53 UTC 2026","","","",""
"","62","should create an auth token","restful-booker API tests","Sat Jan 10 20:26:18 UTC 2026","passed","Sat Jan 10 20:26:18 UTC 2026","","","",""
"","3244","should open language selector and display available languages","Language Functionality Spec","Sat Jan 10 20:25:40 UTC 2026","passed","Sat Jan 10 20:25:44 UTC 2026","","","",""
"","11","should get the created booking","restful-booker API tests","Sat Jan 10 20:26:18 UTC 2026","passed","Sat Jan 10 20:26:18 UTC 2026","","","",""
"","4102","should return at least one result for a common search query","Search Functionality Spec","Sat Jan 10 20:25:54 UTC 2026","passed","Sat Jan 10 20:25:59 UTC 2026","","","",""
"","2924","should return a proper message for a non-existing movie","Search Functionality Spec","Sat Jan 10 20:26:01 UTC 2026","passed","Sat Jan 10 20:26:04 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sat Jan 10 20:28:09 UTC 2026","skipped","Sat Jan 10 20:28:09 UTC 2026","","","",""
"","4055","should return correct results for a valid search query","Search Functionality Spec","Sat Jan 10 20:25:50 UTC 2026","passed","Sat Jan 10 20:25:54 UTC 2026","","","",""
"","11542","should filter movies by Number of Votes","Filter Functionality Spec","Sat Jan 10 20:25:53 UTC 2026","passed","Sat Jan 10 20:26:05 UTC 2026","","","",""
"","12601","should show error when email is missing","User Access Management Spec","Sat Jan 10 20:27:32 UTC 2026","broken","Sat Jan 10 20:27:45 UTC 2026","","Negative Tests with invalid credentials","",""
"","11","should delete the booking","restful-booker API tests","Sat Jan 10 20:26:18 UTC 2026","passed","Sat Jan 10 20:26:18 UTC 2026","","","",""
