"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","should update the booking","restful-booker API tests","Mon Mar 23 13:16:31 UTC 2026","passed","Mon Mar 23 13:16:31 UTC 2026","","","",""
"","1389","should contain Spanish in the list","Language Functionality Spec","Mon Mar 23 13:14:44 UTC 2026","passed","Mon Mar 23 13:14:45 UTC 2026","","","",""
"","11129","should filter movies by Number of Votes","Filter Functionality Spec","Mon Mar 23 13:16:06 UTC 2026","broken","Mon Mar 23 13:16:17 UTC 2026","","","",""
"","66","should create an auth token","restful-booker API tests","Mon Mar 23 13:16:31 UTC 2026","passed","Mon Mar 23 13:16:31 UTC 2026","","","",""
"","20","should delete the booking","restful-booker API tests","Mon Mar 23 13:16:31 UTC 2026","passed","Mon Mar 23 13:16:31 UTC 2026","","","",""
"","12","should create a new booking","restful-booker API tests","Mon Mar 23 13:16:31 UTC 2026","passed","Mon Mar 23 13:16:31 UTC 2026","","","",""
"","2857","should change site language to German","Language Functionality Spec","Mon Mar 23 13:14:45 UTC 2026","passed","Mon Mar 23 13:14:48 UTC 2026","","","",""
"","19","should get the created booking","restful-booker API tests","Mon Mar 23 13:16:31 UTC 2026","passed","Mon Mar 23 13:16:31 UTC 2026","","","",""
"","2452","should return at least one result for a common search query","Search Functionality Spec","Mon Mar 23 13:14:54 UTC 2026","passed","Mon Mar 23 13:14:56 UTC 2026","","","",""
"","4055","should return correct results for a valid search query","Search Functionality Spec","Mon Mar 23 13:14:50 UTC 2026","passed","Mon Mar 23 13:14:54 UTC 2026","","","",""
"","11717","should show error when email not exists","User Access Management Spec","Mon Mar 23 13:16:54 UTC 2026","broken","Mon Mar 23 13:17:06 UTC 2026","","Negative Tests with invalid credentials","",""
"","4130","should open language selector and display available languages","Language Functionality Spec","Mon Mar 23 13:14:40 UTC 2026","passed","Mon Mar 23 13:14:44 UTC 2026","","","",""
"","3650","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Mar 23 13:14:56 UTC 2026","passed","Mon Mar 23 13:15:00 UTC 2026","","","",""
"","2602","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Mar 23 13:15:00 UTC 2026","passed","Mon Mar 23 13:15:03 UTC 2026","","","",""
"","12910","should show error when email is missing","User Access Management Spec","Mon Mar 23 13:16:29 UTC 2026","broken","Mon Mar 23 13:16:42 UTC 2026","","Negative Tests with invalid credentials","",""
"","11682","should show error for invalid email format","User Access Management Spec","Mon Mar 23 13:16:42 UTC 2026","broken","Mon Mar 23 13:16:54 UTC 2026","","Negative Tests with invalid credentials","",""
"","10429","should filter movie by User Rating","Filter Functionality Spec","Mon Mar 23 13:15:56 UTC 2026","broken","Mon Mar 23 13:16:06 UTC 2026","","","",""
"","15","should return 404 when fetching deleted booking","restful-booker API tests","Mon Mar 23 13:16:31 UTC 2026","passed","Mon Mar 23 13:16:31 UTC 2026","","","",""
"","10941","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Mar 23 13:16:17 UTC 2026","broken","Mon Mar 23 13:16:28 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Mon Mar 23 13:17:06 UTC 2026","skipped","Mon Mar 23 13:17:06 UTC 2026","","","",""
