"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2631","should return at least one result for a common search query","Search Functionality Spec","Mon Mar 23 07:15:53 UTC 2026","passed","Mon Mar 23 07:15:56 UTC 2026","","","",""
"","13752","should show error when email is missing","User Access Management Spec","Mon Mar 23 07:17:30 UTC 2026","broken","Mon Mar 23 07:17:44 UTC 2026","","Negative Tests with invalid credentials","",""
"","78","should get the created booking","restful-booker API tests","Mon Mar 23 07:17:28 UTC 2026","passed","Mon Mar 23 07:17:28 UTC 2026","","","",""
"","10557","should filter movie by User Rating","Filter Functionality Spec","Mon Mar 23 07:16:53 UTC 2026","broken","Mon Mar 23 07:17:03 UTC 2026","","","",""
"","8501","should open language selector and display available languages","Language Functionality Spec","Mon Mar 23 07:15:34 UTC 2026","passed","Mon Mar 23 07:15:42 UTC 2026","","","",""
"","3300","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Mar 23 07:15:56 UTC 2026","passed","Mon Mar 23 07:15:59 UTC 2026","","","",""
"","1764","should contain Spanish in the list","Language Functionality Spec","Mon Mar 23 07:15:42 UTC 2026","passed","Mon Mar 23 07:15:44 UTC 2026","","","",""
"","12398","should show error for invalid email format","User Access Management Spec","Mon Mar 23 07:17:44 UTC 2026","broken","Mon Mar 23 07:17:56 UTC 2026","","Negative Tests with invalid credentials","",""
"","79","should update the booking","restful-booker API tests","Mon Mar 23 07:17:28 UTC 2026","passed","Mon Mar 23 07:17:28 UTC 2026","","","",""
"","335","should create an auth token","restful-booker API tests","Mon Mar 23 07:17:28 UTC 2026","passed","Mon Mar 23 07:17:28 UTC 2026","","","",""
"","2926","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Mar 23 07:15:59 UTC 2026","passed","Mon Mar 23 07:16:02 UTC 2026","","","",""
"","78","should create a new booking","restful-booker API tests","Mon Mar 23 07:17:28 UTC 2026","passed","Mon Mar 23 07:17:28 UTC 2026","","","",""
"","11422","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Mar 23 07:17:14 UTC 2026","broken","Mon Mar 23 07:17:26 UTC 2026","","","",""
"","2749","should change site language to German","Language Functionality Spec","Mon Mar 23 07:15:44 UTC 2026","passed","Mon Mar 23 07:15:47 UTC 2026","","","",""
"","12016","should show error when email not exists","User Access Management Spec","Mon Mar 23 07:17:56 UTC 2026","broken","Mon Mar 23 07:18:08 UTC 2026","","Negative Tests with invalid credentials","",""
"","11279","should filter movies by Number of Votes","Filter Functionality Spec","Mon Mar 23 07:17:03 UTC 2026","broken","Mon Mar 23 07:17:14 UTC 2026","","","",""
"","79","should return 404 when fetching deleted booking","restful-booker API tests","Mon Mar 23 07:17:28 UTC 2026","passed","Mon Mar 23 07:17:28 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Mon Mar 23 07:18:08 UTC 2026","skipped","Mon Mar 23 07:18:08 UTC 2026","","","",""
"","78","should delete the booking","restful-booker API tests","Mon Mar 23 07:17:28 UTC 2026","passed","Mon Mar 23 07:17:28 UTC 2026","","","",""
"","4669","should return correct results for a valid search query","Search Functionality Spec","Mon Mar 23 07:15:49 UTC 2026","passed","Mon Mar 23 07:15:53 UTC 2026","","","",""
