"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4590","should show error when email is missing","User Access Management Spec","Thu Dec 04 09:38:23 UTC 2025","passed","Thu Dec 04 09:38:27 UTC 2025","","Negative Tests with invalid credentials","",""
"","2805","should return at least one result for a common search query","Search Functionality Spec","Thu Dec 04 09:37:43 UTC 2025","passed","Thu Dec 04 09:37:46 UTC 2025","","","",""
"","325","should create an auth token","restful-booker API tests","Thu Dec 04 09:38:37 UTC 2025","passed","Thu Dec 04 09:38:37 UTC 2025","","","",""
"","3256","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Dec 04 09:37:46 UTC 2025","passed","Thu Dec 04 09:37:49 UTC 2025","","","",""
"","3660","should open language selector and display available languages","Language Functionality Spec","Thu Dec 04 09:37:28 UTC 2025","passed","Thu Dec 04 09:37:32 UTC 2025","","","",""
"","3590","should change site language to German","Language Functionality Spec","Thu Dec 04 09:37:33 UTC 2025","passed","Thu Dec 04 09:37:37 UTC 2025","","","",""
"","11754","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Dec 04 09:38:27 UTC 2025","passed","Thu Dec 04 09:38:39 UTC 2025","","","",""
"","2818","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Dec 04 09:37:49 UTC 2025","passed","Thu Dec 04 09:37:52 UTC 2025","","","",""
"","1543","should contain Spanish in the list","Language Functionality Spec","Thu Dec 04 09:37:32 UTC 2025","passed","Thu Dec 04 09:37:33 UTC 2025","","","",""
"","59","should create a new booking","restful-booker API tests","Thu Dec 04 09:38:37 UTC 2025","passed","Thu Dec 04 09:38:38 UTC 2025","","","",""
"","8504","should filter movies by Number of Votes","Filter Functionality Spec","Thu Dec 04 09:38:18 UTC 2025","passed","Thu Dec 04 09:38:27 UTC 2025","","","",""
"","9183","should filter movie by User Rating","Filter Functionality Spec","Thu Dec 04 09:38:09 UTC 2025","passed","Thu Dec 04 09:38:18 UTC 2025","","","",""
"","60","should return 404 when fetching deleted booking","restful-booker API tests","Thu Dec 04 09:38:38 UTC 2025","passed","Thu Dec 04 09:38:38 UTC 2025","","","",""
"","3809","should return correct results for a valid search query","Search Functionality Spec","Thu Dec 04 09:37:39 UTC 2025","passed","Thu Dec 04 09:37:43 UTC 2025","","","",""
"","3860","should show error when email not exists","User Access Management Spec","Thu Dec 04 09:38:31 UTC 2025","passed","Thu Dec 04 09:38:35 UTC 2025","","Negative Tests with invalid credentials","",""
"","0","should login successfully with valid credentials","","Thu Dec 04 09:38:35 UTC 2025","skipped","Thu Dec 04 09:38:35 UTC 2025","","","",""
"","62","should update the booking","restful-booker API tests","Thu Dec 04 09:38:38 UTC 2025","passed","Thu Dec 04 09:38:38 UTC 2025","","","",""
"","4018","should show error for invalid email format","User Access Management Spec","Thu Dec 04 09:38:27 UTC 2025","passed","Thu Dec 04 09:38:31 UTC 2025","","Negative Tests with invalid credentials","",""
"","60","should get the created booking","restful-booker API tests","Thu Dec 04 09:38:38 UTC 2025","passed","Thu Dec 04 09:38:38 UTC 2025","","","",""
"","60","should delete the booking","restful-booker API tests","Thu Dec 04 09:38:38 UTC 2025","passed","Thu Dec 04 09:38:38 UTC 2025","","","",""
