"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4197","should change site language to German","Language Functionality Spec","Sat Feb 21 12:54:51 UTC 2026","passed","Sat Feb 21 12:54:55 UTC 2026","","","",""
"","329","should create an auth token","restful-booker API tests","Sat Feb 21 12:55:59 UTC 2026","passed","Sat Feb 21 12:55:59 UTC 2026","","","",""
"","76","should return 404 when fetching deleted booking","restful-booker API tests","Sat Feb 21 12:56:00 UTC 2026","passed","Sat Feb 21 12:56:00 UTC 2026","","","",""
"","2004","should contain Spanish in the list","Language Functionality Spec","Sat Feb 21 12:54:49 UTC 2026","passed","Sat Feb 21 12:54:51 UTC 2026","","","",""
"","76","should get the created booking","restful-booker API tests","Sat Feb 21 12:55:59 UTC 2026","passed","Sat Feb 21 12:55:59 UTC 2026","","","",""
"","12841","should show error when email is missing","User Access Management Spec","Sat Feb 21 12:56:41 UTC 2026","broken","Sat Feb 21 12:56:54 UTC 2026","","Negative Tests with invalid credentials","",""
"","12099","should show error when email not exists","User Access Management Spec","Sat Feb 21 12:57:06 UTC 2026","broken","Sat Feb 21 12:57:18 UTC 2026","","Negative Tests with invalid credentials","",""
"","3359","should verify that each result contains a title and a working link","Search Functionality Spec","Sat Feb 21 12:55:06 UTC 2026","passed","Sat Feb 21 12:55:09 UTC 2026","","","",""
"","3695","should return at least one result for a common search query","Search Functionality Spec","Sat Feb 21 12:55:02 UTC 2026","passed","Sat Feb 21 12:55:06 UTC 2026","","","",""
"","81","should update the booking","restful-booker API tests","Sat Feb 21 12:55:59 UTC 2026","passed","Sat Feb 21 12:56:00 UTC 2026","","","",""
"","8803","should filter movies by Number of Votes","Filter Functionality Spec","Sat Feb 21 12:55:38 UTC 2026","passed","Sat Feb 21 12:55:47 UTC 2026","","","",""
"","76","should create a new booking","restful-booker API tests","Sat Feb 21 12:55:59 UTC 2026","passed","Sat Feb 21 12:55:59 UTC 2026","","","",""
"","11992","should show error for invalid email format","User Access Management Spec","Sat Feb 21 12:56:54 UTC 2026","broken","Sat Feb 21 12:57:06 UTC 2026","","Negative Tests with invalid credentials","",""
"","9188","should filter movie by User Rating","Filter Functionality Spec","Sat Feb 21 12:55:29 UTC 2026","passed","Sat Feb 21 12:55:38 UTC 2026","","","",""
"","4020","should return a proper message for a non-existing movie","Search Functionality Spec","Sat Feb 21 12:55:09 UTC 2026","passed","Sat Feb 21 12:55:13 UTC 2026","","","",""
"","78","should delete the booking","restful-booker API tests","Sat Feb 21 12:56:00 UTC 2026","passed","Sat Feb 21 12:56:00 UTC 2026","","","",""
"","9968","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sat Feb 21 12:55:47 UTC 2026","passed","Sat Feb 21 12:55:57 UTC 2026","","","",""
"","4163","should return correct results for a valid search query","Search Functionality Spec","Sat Feb 21 12:54:58 UTC 2026","passed","Sat Feb 21 12:55:02 UTC 2026","","","",""
"","3485","should open language selector and display available languages","Language Functionality Spec","Sat Feb 21 12:54:46 UTC 2026","passed","Sat Feb 21 12:54:49 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sat Feb 21 12:57:18 UTC 2026","skipped","Sat Feb 21 12:57:18 UTC 2026","","","",""
