"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71","should return 404 when fetching deleted booking","restful-booker API tests","Wed Dec 24 12:50:00 UTC 2025","passed","Wed Dec 24 12:50:00 UTC 2025","","","",""
"","72","should delete the booking","restful-booker API tests","Wed Dec 24 12:50:00 UTC 2025","passed","Wed Dec 24 12:50:00 UTC 2025","","","",""
"","74","should update the booking","restful-booker API tests","Wed Dec 24 12:50:00 UTC 2025","passed","Wed Dec 24 12:50:00 UTC 2025","","","",""
"","292","should create an auth token","restful-booker API tests","Wed Dec 24 12:49:59 UTC 2025","passed","Wed Dec 24 12:50:00 UTC 2025","","","",""
"","3252","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Dec 24 12:49:41 UTC 2025","passed","Wed Dec 24 12:49:45 UTC 2025","","","",""
"","3243","should open language selector and display available languages","Language Functionality Spec","Wed Dec 24 12:49:20 UTC 2025","passed","Wed Dec 24 12:49:24 UTC 2025","","","",""
"","71","should get the created booking","restful-booker API tests","Wed Dec 24 12:50:00 UTC 2025","passed","Wed Dec 24 12:50:00 UTC 2025","","","",""
"","3255","should return at least one result for a common search query","Search Functionality Spec","Wed Dec 24 12:49:34 UTC 2025","passed","Wed Dec 24 12:49:37 UTC 2025","","","",""
"","3705","should show error when email is missing","User Access Management Spec","Wed Dec 24 12:49:47 UTC 2025","passed","Wed Dec 24 12:49:50 UTC 2025","","Negative Tests with invalid credentials","",""
"","9137","should filter movie by User Rating","Filter Functionality Spec","Wed Dec 24 12:50:02 UTC 2025","passed","Wed Dec 24 12:50:11 UTC 2025","","","",""
"","3002","should change site language to German","Language Functionality Spec","Wed Dec 24 12:49:25 UTC 2025","passed","Wed Dec 24 12:49:28 UTC 2025","","","",""
"","3933","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Dec 24 12:49:37 UTC 2025","passed","Wed Dec 24 12:49:41 UTC 2025","","","",""
"","0","should login successfully with valid credentials","","Wed Dec 24 12:49:58 UTC 2025","skipped","Wed Dec 24 12:49:58 UTC 2025","","","",""
"","75","should create a new booking","restful-booker API tests","Wed Dec 24 12:50:00 UTC 2025","passed","Wed Dec 24 12:50:00 UTC 2025","","","",""
"","1716","should contain Spanish in the list","Language Functionality Spec","Wed Dec 24 12:49:24 UTC 2025","passed","Wed Dec 24 12:49:25 UTC 2025","","","",""
"","3721","should return correct results for a valid search query","Search Functionality Spec","Wed Dec 24 12:49:30 UTC 2025","passed","Wed Dec 24 12:49:34 UTC 2025","","","",""
"","4070","should show error when email not exists","User Access Management Spec","Wed Dec 24 12:49:54 UTC 2025","passed","Wed Dec 24 12:49:58 UTC 2025","","Negative Tests with invalid credentials","",""
"","8260","should filter movies by Number of Votes","Filter Functionality Spec","Wed Dec 24 12:50:11 UTC 2025","passed","Wed Dec 24 12:50:19 UTC 2025","","","",""
"","3177","should show error for invalid email format","User Access Management Spec","Wed Dec 24 12:49:50 UTC 2025","passed","Wed Dec 24 12:49:54 UTC 2025","","Negative Tests with invalid credentials","",""
"","7781","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Dec 24 12:50:19 UTC 2025","passed","Wed Dec 24 12:50:27 UTC 2025","","","",""
