"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","should update the booking","restful-booker API tests","Sun Apr 12 10:42:50 UTC 2026","passed","Sun Apr 12 10:42:50 UTC 2026","","","",""
"","11069","should filter movies by Number of Votes","Filter Functionality Spec","Sun Apr 12 10:42:26 UTC 2026","broken","Sun Apr 12 10:42:38 UTC 2026","","","",""
"","6","should create a new booking","restful-booker API tests","Sun Apr 12 10:42:50 UTC 2026","passed","Sun Apr 12 10:42:50 UTC 2026","","","",""
"","11733","should show error when email not exists","User Access Management Spec","Sun Apr 12 10:43:46 UTC 2026","broken","Sun Apr 12 10:43:58 UTC 2026","","Negative Tests with invalid credentials","",""
"","3082","should return correct results for a valid search query","Search Functionality Spec","Sun Apr 12 10:41:45 UTC 2026","passed","Sun Apr 12 10:41:48 UTC 2026","","","",""
"","37","should create an auth token","restful-booker API tests","Sun Apr 12 10:42:50 UTC 2026","passed","Sun Apr 12 10:42:50 UTC 2026","","","",""
"","2232","should change site language to German","Language Functionality Spec","Sun Apr 12 10:41:03 UTC 2026","passed","Sun Apr 12 10:41:06 UTC 2026","","","",""
"","1951","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Apr 12 10:41:54 UTC 2026","passed","Sun Apr 12 10:41:55 UTC 2026","","","",""
"","7","should delete the booking","restful-booker API tests","Sun Apr 12 10:42:50 UTC 2026","passed","Sun Apr 12 10:42:50 UTC 2026","","","",""
"","10548","should filter movie by User Rating","Filter Functionality Spec","Sun Apr 12 10:42:16 UTC 2026","broken","Sun Apr 12 10:42:26 UTC 2026","","","",""
"","5","should return 404 when fetching deleted booking","restful-booker API tests","Sun Apr 12 10:42:50 UTC 2026","passed","Sun Apr 12 10:42:50 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sun Apr 12 10:43:58 UTC 2026","skipped","Sun Apr 12 10:43:58 UTC 2026","","","",""
"","1324","should contain Spanish in the list","Language Functionality Spec","Sun Apr 12 10:41:02 UTC 2026","passed","Sun Apr 12 10:41:03 UTC 2026","","","",""
"","3033","should open language selector and display available languages","Language Functionality Spec","Sun Apr 12 10:40:59 UTC 2026","passed","Sun Apr 12 10:41:02 UTC 2026","","","",""
"","12032","should show error for invalid email format","User Access Management Spec","Sun Apr 12 10:43:34 UTC 2026","broken","Sun Apr 12 10:43:46 UTC 2026","","Negative Tests with invalid credentials","",""
"","2319","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Apr 12 10:41:51 UTC 2026","failed","Sun Apr 12 10:41:54 UTC 2026","","","",""
"","12726","should show error when email is missing","User Access Management Spec","Sun Apr 12 10:43:21 UTC 2026","broken","Sun Apr 12 10:43:34 UTC 2026","","Negative Tests with invalid credentials","",""
"","3017","should return at least one result for a common search query","Search Functionality Spec","Sun Apr 12 10:41:48 UTC 2026","passed","Sun Apr 12 10:41:51 UTC 2026","","","",""
"","10842","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Apr 12 10:42:38 UTC 2026","broken","Sun Apr 12 10:42:48 UTC 2026","","","",""
"","6","should get the created booking","restful-booker API tests","Sun Apr 12 10:42:50 UTC 2026","passed","Sun Apr 12 10:42:50 UTC 2026","","","",""
