"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34","should return 404 when fetching deleted booking","restful-booker API tests","Sat Feb 14 06:51:47 UTC 2026","passed","Sat Feb 14 06:51:47 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sat Feb 14 06:53:38 UTC 2026","skipped","Sat Feb 14 06:53:38 UTC 2026","","","",""
"","163","should create an auth token","restful-booker API tests","Sat Feb 14 06:51:47 UTC 2026","passed","Sat Feb 14 06:51:47 UTC 2026","","","",""
"","11769","should show error when email not exists","User Access Management Spec","Sat Feb 14 06:53:26 UTC 2026","broken","Sat Feb 14 06:53:38 UTC 2026","","Negative Tests with invalid credentials","",""
"","3380","should open language selector and display available languages","Language Functionality Spec","Sat Feb 14 06:51:10 UTC 2026","passed","Sat Feb 14 06:51:14 UTC 2026","","","",""
"","35","should get the created booking","restful-booker API tests","Sat Feb 14 06:51:47 UTC 2026","passed","Sat Feb 14 06:51:47 UTC 2026","","","",""
"","3026","should verify that each result contains a title and a working link","Search Functionality Spec","Sat Feb 14 06:51:29 UTC 2026","passed","Sat Feb 14 06:51:32 UTC 2026","","","",""
"","34","should update the booking","restful-booker API tests","Sat Feb 14 06:51:47 UTC 2026","passed","Sat Feb 14 06:51:47 UTC 2026","","","",""
"","3374","should return at least one result for a common search query","Search Functionality Spec","Sat Feb 14 06:51:25 UTC 2026","passed","Sat Feb 14 06:51:29 UTC 2026","","","",""
"","10913","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sat Feb 14 06:51:35 UTC 2026","passed","Sat Feb 14 06:51:45 UTC 2026","","","",""
"","2953","should change site language to German","Language Functionality Spec","Sat Feb 14 06:51:16 UTC 2026","passed","Sat Feb 14 06:51:19 UTC 2026","","","",""
"","2000","should contain Spanish in the list","Language Functionality Spec","Sat Feb 14 06:51:14 UTC 2026","passed","Sat Feb 14 06:51:16 UTC 2026","","","",""
"","4008","should return correct results for a valid search query","Search Functionality Spec","Sat Feb 14 06:51:21 UTC 2026","passed","Sat Feb 14 06:51:25 UTC 2026","","","",""
"","35","should delete the booking","restful-booker API tests","Sat Feb 14 06:51:47 UTC 2026","passed","Sat Feb 14 06:51:47 UTC 2026","","","",""
"","12255","should filter movie by User Rating","Filter Functionality Spec","Sat Feb 14 06:51:10 UTC 2026","passed","Sat Feb 14 06:51:22 UTC 2026","","","",""
"","13096","should show error when email is missing","User Access Management Spec","Sat Feb 14 06:53:01 UTC 2026","broken","Sat Feb 14 06:53:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","11710","should show error for invalid email format","User Access Management Spec","Sat Feb 14 06:53:14 UTC 2026","broken","Sat Feb 14 06:53:26 UTC 2026","","Negative Tests with invalid credentials","",""
"","35","should create a new booking","restful-booker API tests","Sat Feb 14 06:51:47 UTC 2026","passed","Sat Feb 14 06:51:47 UTC 2026","","","",""
"","2797","should return a proper message for a non-existing movie","Search Functionality Spec","Sat Feb 14 06:51:32 UTC 2026","passed","Sat Feb 14 06:51:35 UTC 2026","","","",""
"","9854","should filter movies by Number of Votes","Filter Functionality Spec","Sat Feb 14 06:51:22 UTC 2026","passed","Sat Feb 14 06:51:32 UTC 2026","","","",""
