"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15204","should filter movie by User Rating","Filter Functionality Spec","Sun Feb 22 18:39:53 UTC 2026","passed","Sun Feb 22 18:40:08 UTC 2026","","","",""
"","10055","should filter movies by Number of Votes","Filter Functionality Spec","Sun Feb 22 18:40:08 UTC 2026","passed","Sun Feb 22 18:40:19 UTC 2026","","","",""
"","3104","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Feb 22 18:40:17 UTC 2026","passed","Sun Feb 22 18:40:20 UTC 2026","","","",""
"","4273","should open language selector and display available languages","Language Functionality Spec","Sun Feb 22 18:39:53 UTC 2026","passed","Sun Feb 22 18:39:58 UTC 2026","","","",""
"","4250","should return correct results for a valid search query","Search Functionality Spec","Sun Feb 22 18:40:06 UTC 2026","passed","Sun Feb 22 18:40:10 UTC 2026","","","",""
"","69","should return 404 when fetching deleted booking","restful-booker API tests","Sun Feb 22 18:40:34 UTC 2026","passed","Sun Feb 22 18:40:34 UTC 2026","","","",""
"","3522","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Feb 22 18:40:14 UTC 2026","passed","Sun Feb 22 18:40:17 UTC 2026","","","",""
"","3489","should return at least one result for a common search query","Search Functionality Spec","Sun Feb 22 18:40:10 UTC 2026","passed","Sun Feb 22 18:40:14 UTC 2026","","","",""
"","13301","should show error for invalid email format","User Access Management Spec","Sun Feb 22 18:41:59 UTC 2026","broken","Sun Feb 22 18:42:12 UTC 2026","","Negative Tests with invalid credentials","",""
"","70","should update the booking","restful-booker API tests","Sun Feb 22 18:40:34 UTC 2026","passed","Sun Feb 22 18:40:34 UTC 2026","","","",""
"","10465","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Feb 22 18:40:19 UTC 2026","passed","Sun Feb 22 18:40:29 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sun Feb 22 18:42:24 UTC 2026","skipped","Sun Feb 22 18:42:24 UTC 2026","","","",""
"","71","should get the created booking","restful-booker API tests","Sun Feb 22 18:40:34 UTC 2026","passed","Sun Feb 22 18:40:34 UTC 2026","","","",""
"","12658","should show error when email is missing","User Access Management Spec","Sun Feb 22 18:41:46 UTC 2026","broken","Sun Feb 22 18:41:59 UTC 2026","","Negative Tests with invalid credentials","",""
"","70","should delete the booking","restful-booker API tests","Sun Feb 22 18:40:34 UTC 2026","passed","Sun Feb 22 18:40:34 UTC 2026","","","",""
"","3633","should change site language to German","Language Functionality Spec","Sun Feb 22 18:40:00 UTC 2026","passed","Sun Feb 22 18:40:04 UTC 2026","","","",""
"","3312","should create an auth token","restful-booker API tests","Sun Feb 22 18:40:31 UTC 2026","passed","Sun Feb 22 18:40:34 UTC 2026","","","",""
"","71","should create a new booking","restful-booker API tests","Sun Feb 22 18:40:34 UTC 2026","passed","Sun Feb 22 18:40:34 UTC 2026","","","",""
"","2433","should contain Spanish in the list","Language Functionality Spec","Sun Feb 22 18:39:58 UTC 2026","passed","Sun Feb 22 18:40:00 UTC 2026","","","",""
"","12264","should show error when email not exists","User Access Management Spec","Sun Feb 22 18:42:12 UTC 2026","broken","Sun Feb 22 18:42:24 UTC 2026","","Negative Tests with invalid credentials","",""
