"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3135","should open language selector and display available languages","Language Functionality Spec","Tue Apr 14 11:06:09 UTC 2026","passed","Tue Apr 14 11:06:12 UTC 2026","","","",""
"","2907","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Apr 14 11:07:02 UTC 2026","passed","Tue Apr 14 11:07:05 UTC 2026","","","",""
"","6","should delete the booking","restful-booker API tests","Tue Apr 14 11:08:00 UTC 2026","passed","Tue Apr 14 11:08:00 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Tue Apr 14 11:09:08 UTC 2026","skipped","Tue Apr 14 11:09:08 UTC 2026","","","",""
"","42","should create an auth token","restful-booker API tests","Tue Apr 14 11:08:00 UTC 2026","passed","Tue Apr 14 11:08:00 UTC 2026","","","",""
"","3113","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Apr 14 11:06:59 UTC 2026","failed","Tue Apr 14 11:07:02 UTC 2026","","","",""
"","1576","should contain Spanish in the list","Language Functionality Spec","Tue Apr 14 11:06:12 UTC 2026","passed","Tue Apr 14 11:06:14 UTC 2026","","","",""
"","11999","should show error when email not exists","User Access Management Spec","Tue Apr 14 11:08:56 UTC 2026","broken","Tue Apr 14 11:09:08 UTC 2026","","Negative Tests with invalid credentials","",""
"","2638","should return at least one result for a common search query","Search Functionality Spec","Tue Apr 14 11:06:56 UTC 2026","passed","Tue Apr 14 11:06:59 UTC 2026","","","",""
"","10533","should filter movie by User Rating","Filter Functionality Spec","Tue Apr 14 11:07:26 UTC 2026","broken","Tue Apr 14 11:07:36 UTC 2026","","","",""
"","5","should get the created booking","restful-booker API tests","Tue Apr 14 11:08:00 UTC 2026","passed","Tue Apr 14 11:08:00 UTC 2026","","","",""
"","3289","should return correct results for a valid search query","Search Functionality Spec","Tue Apr 14 11:06:53 UTC 2026","passed","Tue Apr 14 11:06:56 UTC 2026","","","",""
"","6","should return 404 when fetching deleted booking","restful-booker API tests","Tue Apr 14 11:08:00 UTC 2026","passed","Tue Apr 14 11:08:00 UTC 2026","","","",""
"","7","should update the booking","restful-booker API tests","Tue Apr 14 11:08:00 UTC 2026","passed","Tue Apr 14 11:08:00 UTC 2026","","","",""
"","6","should create a new booking","restful-booker API tests","Tue Apr 14 11:08:00 UTC 2026","passed","Tue Apr 14 11:08:00 UTC 2026","","","",""
"","10965","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Apr 14 11:07:47 UTC 2026","broken","Tue Apr 14 11:07:58 UTC 2026","","","",""
"","10847","should filter movies by Number of Votes","Filter Functionality Spec","Tue Apr 14 11:07:36 UTC 2026","broken","Tue Apr 14 11:07:47 UTC 2026","","","",""
"","13351","should show error when email is missing","User Access Management Spec","Tue Apr 14 11:08:31 UTC 2026","broken","Tue Apr 14 11:08:44 UTC 2026","","Negative Tests with invalid credentials","",""
"","2379","should change site language to German","Language Functionality Spec","Tue Apr 14 11:06:14 UTC 2026","passed","Tue Apr 14 11:06:16 UTC 2026","","","",""
"","11777","should show error for invalid email format","User Access Management Spec","Tue Apr 14 11:08:44 UTC 2026","broken","Tue Apr 14 11:08:56 UTC 2026","","Negative Tests with invalid credentials","",""
