"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should login successfully with valid credentials","","Tue Dec 16 08:59:18 UTC 2025","skipped","Tue Dec 16 08:59:18 UTC 2025","","","",""
"","4105","should return correct results for a valid search query","Search Functionality Spec","Tue Dec 16 08:58:50 UTC 2025","passed","Tue Dec 16 08:58:54 UTC 2025","","","",""
"","10615","should filter movie by User Rating","Filter Functionality Spec","Tue Dec 16 08:58:40 UTC 2025","passed","Tue Dec 16 08:58:51 UTC 2025","","","",""
"","3175","should open language selector and display available languages","Language Functionality Spec","Tue Dec 16 08:58:40 UTC 2025","passed","Tue Dec 16 08:58:43 UTC 2025","","","",""
"","3831","should show error when email is missing","User Access Management Spec","Tue Dec 16 08:59:07 UTC 2025","passed","Tue Dec 16 08:59:11 UTC 2025","","Negative Tests with invalid credentials","",""
"","8754","should filter movies by Number of Votes","Filter Functionality Spec","Tue Dec 16 08:58:51 UTC 2025","passed","Tue Dec 16 08:59:00 UTC 2025","","","",""
"","130","should create an auth token","restful-booker API tests","Tue Dec 16 08:59:15 UTC 2025","passed","Tue Dec 16 08:59:15 UTC 2025","","","",""
"","27","should get the created booking","restful-booker API tests","Tue Dec 16 08:59:15 UTC 2025","passed","Tue Dec 16 08:59:15 UTC 2025","","","",""
"","27","should return 404 when fetching deleted booking","restful-booker API tests","Tue Dec 16 08:59:15 UTC 2025","passed","Tue Dec 16 08:59:15 UTC 2025","","","",""
"","2858","should return at least one result for a common search query","Search Functionality Spec","Tue Dec 16 08:58:56 UTC 2025","passed","Tue Dec 16 08:58:59 UTC 2025","","","",""
"","2912","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Dec 16 08:59:02 UTC 2025","passed","Tue Dec 16 08:59:05 UTC 2025","","","",""
"","28","should create a new booking","restful-booker API tests","Tue Dec 16 08:59:15 UTC 2025","passed","Tue Dec 16 08:59:15 UTC 2025","","","",""
"","27","should update the booking","restful-booker API tests","Tue Dec 16 08:59:15 UTC 2025","passed","Tue Dec 16 08:59:15 UTC 2025","","","",""
"","27","should delete the booking","restful-booker API tests","Tue Dec 16 08:59:15 UTC 2025","passed","Tue Dec 16 08:59:15 UTC 2025","","","",""
"","2650","should change site language to German","Language Functionality Spec","Tue Dec 16 08:58:45 UTC 2025","passed","Tue Dec 16 08:58:48 UTC 2025","","","",""
"","3345","should show error for invalid email format","User Access Management Spec","Tue Dec 16 08:59:11 UTC 2025","passed","Tue Dec 16 08:59:14 UTC 2025","","Negative Tests with invalid credentials","",""
"","3616","should show error when email not exists","User Access Management Spec","Tue Dec 16 08:59:14 UTC 2025","passed","Tue Dec 16 08:59:18 UTC 2025","","Negative Tests with invalid credentials","",""
"","11417","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Dec 16 08:59:01 UTC 2025","passed","Tue Dec 16 08:59:13 UTC 2025","","","",""
"","1828","should contain Spanish in the list","Language Functionality Spec","Tue Dec 16 08:58:43 UTC 2025","passed","Tue Dec 16 08:58:45 UTC 2025","","","",""
"","2923","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Dec 16 08:58:59 UTC 2025","passed","Tue Dec 16 08:59:02 UTC 2025","","","",""
