"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","should create a new booking","restful-booker API tests","Tue Apr 14 09:23:56 UTC 2026","passed","Tue Apr 14 09:23:56 UTC 2026","","","",""
"","2910","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Apr 14 09:23:03 UTC 2026","passed","Tue Apr 14 09:23:06 UTC 2026","","","",""
"","1043","should contain Spanish in the list","Language Functionality Spec","Tue Apr 14 09:22:11 UTC 2026","passed","Tue Apr 14 09:22:12 UTC 2026","","","",""
"","11617","should show error when email not exists","User Access Management Spec","Tue Apr 14 09:24:58 UTC 2026","broken","Tue Apr 14 09:25:10 UTC 2026","","Negative Tests with invalid credentials","",""
"","211","should create an auth token","restful-booker API tests","Tue Apr 14 09:23:56 UTC 2026","passed","Tue Apr 14 09:23:56 UTC 2026","","","",""
"","3230","should open language selector and display available languages","Language Functionality Spec","Tue Apr 14 09:22:02 UTC 2026","passed","Tue Apr 14 09:22:05 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Tue Apr 14 09:25:10 UTC 2026","skipped","Tue Apr 14 09:25:10 UTC 2026","","","",""
"","13837","should show error when email is missing","User Access Management Spec","Tue Apr 14 09:24:33 UTC 2026","broken","Tue Apr 14 09:24:47 UTC 2026","","Negative Tests with invalid credentials","",""
"","49","should update the booking","restful-booker API tests","Tue Apr 14 09:23:57 UTC 2026","passed","Tue Apr 14 09:23:57 UTC 2026","","","",""
"","4055","should return correct results for a valid search query","Search Functionality Spec","Tue Apr 14 09:22:51 UTC 2026","passed","Tue Apr 14 09:22:55 UTC 2026","","","",""
"","2851","should return at least one result for a common search query","Search Functionality Spec","Tue Apr 14 09:22:55 UTC 2026","passed","Tue Apr 14 09:22:58 UTC 2026","","","",""
"","46","should get the created booking","restful-booker API tests","Tue Apr 14 09:23:56 UTC 2026","passed","Tue Apr 14 09:23:57 UTC 2026","","","",""
"","11649","should show error for invalid email format","User Access Management Spec","Tue Apr 14 09:24:47 UTC 2026","broken","Tue Apr 14 09:24:58 UTC 2026","","Negative Tests with invalid credentials","",""
"","3342","should change site language to German","Language Functionality Spec","Tue Apr 14 09:22:12 UTC 2026","passed","Tue Apr 14 09:22:16 UTC 2026","","","",""
"","47","should delete the booking","restful-booker API tests","Tue Apr 14 09:23:57 UTC 2026","passed","Tue Apr 14 09:23:57 UTC 2026","","","",""
"","10781","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Apr 14 09:23:44 UTC 2026","broken","Tue Apr 14 09:23:54 UTC 2026","","","",""
"","10607","should filter movie by User Rating","Filter Functionality Spec","Tue Apr 14 09:23:22 UTC 2026","broken","Tue Apr 14 09:23:32 UTC 2026","","","",""
"","11073","should filter movies by Number of Votes","Filter Functionality Spec","Tue Apr 14 09:23:32 UTC 2026","broken","Tue Apr 14 09:23:44 UTC 2026","","","",""
"","45","should return 404 when fetching deleted booking","restful-booker API tests","Tue Apr 14 09:23:57 UTC 2026","passed","Tue Apr 14 09:23:57 UTC 2026","","","",""
"","4269","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Apr 14 09:22:58 UTC 2026","failed","Tue Apr 14 09:23:03 UTC 2026","","","",""
