"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10505","should filter movie by User Rating","Filter Functionality Spec","Thu Mar 12 17:01:39 UTC 2026","broken","Thu Mar 12 17:01:50 UTC 2026","","","",""
"","71","should return 404 when fetching deleted booking","restful-booker API tests","Thu Mar 12 17:02:15 UTC 2026","passed","Thu Mar 12 17:02:15 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Thu Mar 12 17:02:53 UTC 2026","skipped","Thu Mar 12 17:02:53 UTC 2026","","","",""
"","11383","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Mar 12 17:02:01 UTC 2026","broken","Thu Mar 12 17:02:13 UTC 2026","","","",""
"","71","should get the created booking","restful-booker API tests","Thu Mar 12 17:02:15 UTC 2026","passed","Thu Mar 12 17:02:15 UTC 2026","","","",""
"","342","should create an auth token","restful-booker API tests","Thu Mar 12 17:02:15 UTC 2026","passed","Thu Mar 12 17:02:15 UTC 2026","","","",""
"","12149","should show error when email not exists","User Access Management Spec","Thu Mar 12 17:02:41 UTC 2026","broken","Thu Mar 12 17:02:53 UTC 2026","","Negative Tests with invalid credentials","",""
"","11231","should filter movies by Number of Votes","Filter Functionality Spec","Thu Mar 12 17:01:50 UTC 2026","broken","Thu Mar 12 17:02:01 UTC 2026","","","",""
"","11962","should show error for invalid email format","User Access Management Spec","Thu Mar 12 17:02:29 UTC 2026","broken","Thu Mar 12 17:02:41 UTC 2026","","Negative Tests with invalid credentials","",""
"","2576","should return at least one result for a common search query","Search Functionality Spec","Thu Mar 12 17:00:38 UTC 2026","passed","Thu Mar 12 17:00:41 UTC 2026","","","",""
"","1443","should contain Spanish in the list","Language Functionality Spec","Thu Mar 12 17:00:27 UTC 2026","passed","Thu Mar 12 17:00:28 UTC 2026","","","",""
"","13584","should show error when email is missing","User Access Management Spec","Thu Mar 12 17:02:16 UTC 2026","broken","Thu Mar 12 17:02:29 UTC 2026","","Negative Tests with invalid credentials","",""
"","4733","should return correct results for a valid search query","Search Functionality Spec","Thu Mar 12 17:00:33 UTC 2026","passed","Thu Mar 12 17:00:38 UTC 2026","","","",""
"","3916","should open language selector and display available languages","Language Functionality Spec","Thu Mar 12 17:00:23 UTC 2026","passed","Thu Mar 12 17:00:27 UTC 2026","","","",""
"","72","should update the booking","restful-booker API tests","Thu Mar 12 17:02:15 UTC 2026","passed","Thu Mar 12 17:02:15 UTC 2026","","","",""
"","3022","should change site language to German","Language Functionality Spec","Thu Mar 12 17:00:28 UTC 2026","passed","Thu Mar 12 17:00:31 UTC 2026","","","",""
"","71","should create a new booking","restful-booker API tests","Thu Mar 12 17:02:15 UTC 2026","passed","Thu Mar 12 17:02:15 UTC 2026","","","",""
"","72","should delete the booking","restful-booker API tests","Thu Mar 12 17:02:15 UTC 2026","passed","Thu Mar 12 17:02:15 UTC 2026","","","",""
"","2497","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Mar 12 17:00:41 UTC 2026","passed","Thu Mar 12 17:00:43 UTC 2026","","","",""
"","2729","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Mar 12 17:00:43 UTC 2026","passed","Thu Mar 12 17:00:46 UTC 2026","","","",""
