"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1549","should contain Spanish in the list","Language Functionality Spec","Thu Apr 23 11:12:53 UTC 2026","passed","Thu Apr 23 11:12:55 UTC 2026","","","",""
"","2551","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Apr 23 11:13:45 UTC 2026","passed","Thu Apr 23 11:13:48 UTC 2026","","","",""
"","3617","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Apr 23 11:13:42 UTC 2026","failed","Thu Apr 23 11:13:45 UTC 2026","","","",""
"","12465","should show error when email not exists","User Access Management Spec","Thu Apr 23 11:15:44 UTC 2026","broken","Thu Apr 23 11:15:56 UTC 2026","","Negative Tests with invalid credentials","",""
"","14063","should show error when email is missing","User Access Management Spec","Thu Apr 23 11:15:18 UTC 2026","broken","Thu Apr 23 11:15:32 UTC 2026","","Negative Tests with invalid credentials","",""
"","10938","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Apr 23 11:14:28 UTC 2026","broken","Thu Apr 23 11:14:39 UTC 2026","","","",""
"","62","should get the created booking","restful-booker API tests","Thu Apr 23 11:14:41 UTC 2026","passed","Thu Apr 23 11:14:41 UTC 2026","","","",""
"","63","should update the booking","restful-booker API tests","Thu Apr 23 11:14:41 UTC 2026","passed","Thu Apr 23 11:14:41 UTC 2026","","","",""
"","11222","should filter movies by Number of Votes","Filter Functionality Spec","Thu Apr 23 11:14:16 UTC 2026","broken","Thu Apr 23 11:14:28 UTC 2026","","","",""
"","4029","should return at least one result for a common search query","Search Functionality Spec","Thu Apr 23 11:13:38 UTC 2026","passed","Thu Apr 23 11:13:42 UTC 2026","","","",""
"","267","should create an auth token","restful-booker API tests","Thu Apr 23 11:14:41 UTC 2026","passed","Thu Apr 23 11:14:41 UTC 2026","","","",""
"","12083","should show error for invalid email format","User Access Management Spec","Thu Apr 23 11:15:32 UTC 2026","broken","Thu Apr 23 11:15:44 UTC 2026","","Negative Tests with invalid credentials","",""
"","3587","should open language selector and display available languages","Language Functionality Spec","Thu Apr 23 11:12:50 UTC 2026","passed","Thu Apr 23 11:12:53 UTC 2026","","","",""
"","4056","should return correct results for a valid search query","Search Functionality Spec","Thu Apr 23 11:13:34 UTC 2026","passed","Thu Apr 23 11:13:38 UTC 2026","","","",""
"","63","should create a new booking","restful-booker API tests","Thu Apr 23 11:14:41 UTC 2026","passed","Thu Apr 23 11:14:41 UTC 2026","","","",""
"","10620","should filter movie by User Rating","Filter Functionality Spec","Thu Apr 23 11:14:06 UTC 2026","broken","Thu Apr 23 11:14:16 UTC 2026","","","",""
"","63","should delete the booking","restful-booker API tests","Thu Apr 23 11:14:41 UTC 2026","passed","Thu Apr 23 11:14:41 UTC 2026","","","",""
"","2526","should change site language to German","Language Functionality Spec","Thu Apr 23 11:12:55 UTC 2026","passed","Thu Apr 23 11:12:57 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Thu Apr 23 11:15:57 UTC 2026","skipped","Thu Apr 23 11:15:57 UTC 2026","","","",""
"","62","should return 404 when fetching deleted booking","restful-booker API tests","Thu Apr 23 11:14:41 UTC 2026","passed","Thu Apr 23 11:14:41 UTC 2026","","","",""
