"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11129","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Mar 31 15:06:23 UTC 2026","broken","Tue Mar 31 15:06:35 UTC 2026","","","",""
"","2888","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Mar 31 15:05:06 UTC 2026","passed","Tue Mar 31 15:05:09 UTC 2026","","","",""
"","12149","should show error when email not exists","User Access Management Spec","Tue Mar 31 15:07:02 UTC 2026","broken","Tue Mar 31 15:07:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","2516","should change site language to German","Language Functionality Spec","Tue Mar 31 15:04:50 UTC 2026","passed","Tue Mar 31 15:04:53 UTC 2026","","","",""
"","10","should return 404 when fetching deleted booking","restful-booker API tests","Tue Mar 31 15:06:37 UTC 2026","passed","Tue Mar 31 15:06:37 UTC 2026","","","",""
"","3269","should open language selector and display available languages","Language Functionality Spec","Tue Mar 31 15:04:46 UTC 2026","passed","Tue Mar 31 15:04:49 UTC 2026","","","",""
"","10","should delete the booking","restful-booker API tests","Tue Mar 31 15:06:37 UTC 2026","passed","Tue Mar 31 15:06:37 UTC 2026","","","",""
"","12951","should show error when email is missing","User Access Management Spec","Tue Mar 31 15:06:37 UTC 2026","broken","Tue Mar 31 15:06:50 UTC 2026","","Negative Tests with invalid credentials","",""
"","2757","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Mar 31 15:05:01 UTC 2026","passed","Tue Mar 31 15:05:04 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Tue Mar 31 15:07:14 UTC 2026","skipped","Tue Mar 31 15:07:14 UTC 2026","","","",""
"","10","should update the booking","restful-booker API tests","Tue Mar 31 15:06:37 UTC 2026","passed","Tue Mar 31 15:06:37 UTC 2026","","","",""
"","9","should get the created booking","restful-booker API tests","Tue Mar 31 15:06:37 UTC 2026","passed","Tue Mar 31 15:06:37 UTC 2026","","","",""
"","9","should create a new booking","restful-booker API tests","Tue Mar 31 15:06:37 UTC 2026","passed","Tue Mar 31 15:06:37 UTC 2026","","","",""
"","4060","should return correct results for a valid search query","Search Functionality Spec","Tue Mar 31 15:04:55 UTC 2026","passed","Tue Mar 31 15:04:59 UTC 2026","","","",""
"","2377","should return at least one result for a common search query","Search Functionality Spec","Tue Mar 31 15:04:59 UTC 2026","passed","Tue Mar 31 15:05:01 UTC 2026","","","",""
"","12111","should show error for invalid email format","User Access Management Spec","Tue Mar 31 15:06:50 UTC 2026","broken","Tue Mar 31 15:07:02 UTC 2026","","Negative Tests with invalid credentials","",""
"","1418","should contain Spanish in the list","Language Functionality Spec","Tue Mar 31 15:04:49 UTC 2026","passed","Tue Mar 31 15:04:50 UTC 2026","","","",""
"","52","should create an auth token","restful-booker API tests","Tue Mar 31 15:06:37 UTC 2026","passed","Tue Mar 31 15:06:37 UTC 2026","","","",""
"","10413","should filter movie by User Rating","Filter Functionality Spec","Tue Mar 31 15:06:02 UTC 2026","broken","Tue Mar 31 15:06:12 UTC 2026","","","",""
"","10963","should filter movies by Number of Votes","Filter Functionality Spec","Tue Mar 31 15:06:12 UTC 2026","broken","Tue Mar 31 15:06:23 UTC 2026","","","",""
